time,open,high,low,close,EMA,EMA,EMA,EMA,Volume,Volume MA,EMA,EMA,EMA,EMA,Histogram,MACD,Signal,MF,RSI
2020-10-17T00:00:00Z,3.9132,3.9799,3.8607,3.9663,4.314035312083872,4.202715438783649,4.129677257102879,4.095804613138727,1738606.63,5810679.851999991,4.5454508250960375,NaN,NaN,NaN,0.005307180068700013,-0.12976558827057705,-0.13507276833927706,45.13281534354327,43.349001147533244
2020-10-18T00:00:00Z,3.9652,4.125,3.954,4.1068,4.302193294250508,4.193995853439681,4.126409077516753,4.098003690510981,2456005.5,5441684.286499991,4.52978472419975,NaN,NaN,NaN,0.01101714510098431,-0.12130133696304668,-0.132318482064031,44.85580674259114,47.42226666914223
2020-10-19T00:00:00Z,4.107,4.1229,3.9501,3.986,4.284125106007622,4.175087139490619,4.106350637871502,4.075602952408785,2740611.47,5191063.967499992,4.510363841192616,NaN,NaN,NaN,0.007515652166082215,-0.12292391685642823,-0.13043956902251044,39.880411055301664,44.46220065126996
2020-10-20T00:00:00Z,3.9843,4.149,3.8641,3.9034,4.262369385664329,4.150388308627835,4.077357689604145,4.041162361927028,5741108.49000001,5257206.053499992,4.488686561150023,NaN,NaN,NaN,0.0008448549448221709,-0.12938350034148272,-0.1302283552863049,41.648166835037976,42.50835099361833
2020-10-21T00:00:00Z,3.9034,4.26,3.8907,4.1352,4.255102563626368,4.1490075532980315,4.085620876803553,4.059969889541622,7288864.8,5253736.965499992,4.476062041108951,NaN,NaN,NaN,0.012599641318765592,-0.1144788036378479,-0.1270784449566135,52.490253377042336,49.24846768838448
2020-10-22T00:00:00Z,4.1329,4.338,4.1234,4.2683,4.255856702847718,4.159852321180028,4.1117178944030455,4.101635911633298,5757990.79,5154207.063499993,4.468641968212203,NaN,NaN,NaN,0.028959500651710116,-0.09087906914197585,-0.11983856979368597,50.86549888015899,52.679032089524604
2020-10-23T00:00:00Z,4.2696,4.48,4.185,4.2633,4.256282034113563,4.169256655618208,4.133372480916896,4.1339687293066385,8353056.52000001,5417913.063999994,4.461308326490339,NaN,NaN,NaN,0.03846889570753925,-0.0717524501592619,-0.11022134586680116,52.430943756453935,52.53536912045831
2020-10-24T00:00:00Z,4.264,4.43,4.2381,4.3536,4.261843060735646,4.186015141471098,4.164833555071625,4.177894983445311,4486543.97,5502590.537499993,4.457461600544255,NaN,NaN,NaN,0.0491801992347114,-0.04874609682341191,-0.09792629605812331,51.93417674111197,54.926120523900934
2020-10-25T00:00:00Z,4.35,4.4495,4.2588,4.331,4.265794885836466,4.199195583155544,4.188571618632821,4.208515986756249,4100261.59000001,5489494.558999993,4.4529451148105315,NaN,NaN,NaN,0.052766225609199496,-0.03196851404662393,-0.08473473965582343,57.796477893050245,54.19043481534973
2020-10-26T00:00:00Z,4.3315,4.7475,4.2906,4.7031,4.290783749502953,4.245005075595949,4.262075673113847,4.3074327894049995,11305772.22000001,5591964.170999994,4.461879217853013,NaN,NaN,NaN,0.07676684788292192,0.011223820197828971,-0.06554302768509294,61.19362938510489,62.98193552879999
2020-10-27T00:00:00Z,4.7064,4.95,4.6429,4.6721,4.312573249531356,4.283831886905408,4.320650576954725,4.3803662315239995,10646881.64999999,5694354.460999994,4.469387102929691,NaN,NaN,NaN,0.08640492363154215,0.04246312685433473,-0.04394179677720741,70.50702216283975,61.91584192896052
2020-10-28T00:00:00Z,4.6723,4.78,4.252,4.357,4.315111920986707,4.290483533550371,4.325843351675479,4.3756929852191995,9278337.14,5731688.387999994,4.4653732778250586,NaN,NaN,NaN,0.06820805702061061,0.04131827449855585,-0.026889782522054755,66.7187565715352,52.236895536003146
2020-10-29T00:00:00Z,4.3569,4.4115,3.8469,4.0605,4.300562668358896,4.269575939591246,4.287937158578982,4.31265438817536,10671185.95999998,5945229.043499992,4.450913517902735,NaN,NaN,NaN,0.03455024619578557,0.016298025222677204,-0.018252220973108364,61.88037473537873,45.0935493188633
