time,open,high,low,close,EMA,EMA,EMA,EMA,EMA,EMA,EMA,EMA,Volume,Volume MA,Histogram,MACD,Signal,MF,RSI
2016-03-08T00:00:00Z,93993300.33209324,100170262.58486748,86740105.2472496,96346066.98279476,68350508.4491464,72998875.23038846,78928568.86207053,84571917.24926782,88475265.57418439,90520490.36494191,91640530.51595306,92445494.25497988,329407290.6334668,170461696.0016046,450141.2678041777,2013748.7341154367,1563607.466311259,59.564005307115124,61.36766665081524
2016-03-09T00:00:00Z,95647980.66973782,102296208.98855782,91290993.30969715,97158919.226511,68596734.18228628,73332117.21654187,79333687.7590581,85021453.03416936,88971474.35431734,91123983.89781183,92428871.76031849,93388179.2492861,329407290.6334668,179631476.31468776,582198.9987107294,2291356.2146996707,1709157.2159889413,69.17451379662451,62.40384181213594
2016-03-10T00:00:00Z,98216495.27776623,120034401.08848381,93157338.58928871,108612459.51378822,68938748.92870937,73818742.62753837,79984327.13138545,85863988.97987004,90093816.36342996,92713845.31744605,94740812.86795703,96433035.30218652,329407290.6334668,188801256.62777093,1349806.5159956517,3396415.360983506,2046608.8449878541,71.42210889342743,73.27921684760737
2016-03-11T00:00:00Z,109088214.27341843,121646828.95079994,102097893.20057297,110154705.38275242,69291022.06079522,74319928.32071373,80654779.98141582,86731514.56568727,91240152.87881982,94299378.05065572,96942797.5129278,99177369.3182997,329407290.6334668,197971036.9408541,1839932.9349962235,4346525.013733134,2506592.07873691,79.48840583716398,74.35494601210188
2016-03-12T00:00:00Z,109782348.50558376,120043910.78138351,101763090.71229267,110939670.6348753,69646993.41612923,74825028.21470216,81327777.5514927,87596091.56815827,92365839.60773727,95812131.92194842,98942350.81606315,101529829.58161482,329407290.6334668,205151880.48693895,2077924.8813545993,5103998.180430159,3026073.2990755597,68.48025346735724,74.90862709484874
2016-03-13T00:00:00Z,112490726.84399891,122905058.58283806,107562815.66111279,115104019.0044756,70035515.00235441,75380600.50145766,82078360.69489233,88578517.54802674,93665164.14469375,97565939.83854179,101251160.55726492,104244667.46618697,215809553.81217694,206652837.19195932,2356336.218402802,5971493.572079062,3615157.3536762604,72.871971675312,77.66378759278243
2016-03-14T00:00:00Z,113661638.2970581,119342911.84451199,102194825.34259701,108763075.15919018,70366519.79001968,75841048.42777121,82671354.34965451,89299394.60556829,94527901.91695069,98583861.23132801,102324291.21468282,105148349.00478761,215809553.81217694,208153793.89697972,1969693.0903852456,6077273.716657817,4107580.6262725717,66.8480476007403,65.81349739877484
2016-03-15T00:00:00Z,107733894.94100857,115626351.8749628,102257206.5382185,109567680.01571369,70701572.44152133,76306243.34622559,83269050.47556694,90023261.9416449,95387317.80830857,99582390.21172671,103359061.04340151,106032215.20697282,215809553.81217694,209654750.6020001,1637998.0754425302,6155078.220575735,4517080.145133205,63.89674551128184,66.5117558831945
2016-03-16T00:00:00Z,110895246.31216812,119392004.18272018,105177147.03699017,114137705.78391743,71072821.4444478,76828056.62122823,83955020.59353028,90884492.07886893,96458768.54977193,100905600.71828951,104898867.43490379,107653313.32236174,215809553.81217694,211155707.3070205,1594698.5109633151,6510453.283837348,4915754.772874033,67.83936641243662,70.23093751651278
2016-03-17T00:00:00Z,113791201.93131924,120560647.09440994,102537531.38404465,110469544.32361126,71409545.57162014,77292077.1412611,84544232.23197652,91583958.23046687,97259384.30827704,101775050.13695513,105694678.41900486,108216559.52261165,215809553.81217694,212656664.01204085,1205052.9589085896,6422070.97150977,5217018.01260118,62.709112251397535,64.07934508152519
2016-03-18T00:00:00Z,109234635.0708065,114597402.44296455,97980666.39447689,106212309.1570673,71707005.08944447,77690976.89320326,85025745.0525341,92106399.33498831,97770980.0139222,102178437.32060169,105768625.6672995,107815709.44950278,215809553.81217694,214157620.71706122,578410.448176791,5940031.0728221685,5361620.6246453775,58.11647545321047,57.75635177747827
2016-03-19T00:00:00Z,106195672.0483284,113572292.21512413,99124694.98911953,108833434.11186981,72024324.99561904,78120528.02725384,85554804.80940823,92703793.43416265,98403120.24809064,102783437.02889879,106206455.44509526,108019254.38197619,215809553.81217694,220073498.0002851,273715.03045958653,5703764.412719861,5430049.382260274,59.58559702577245,60.350457129507504
2016-03-20T00:00:00Z,107600235.50470352,116205153.66016674,103550001.29097939,111403425.86489964,72360898.5073223,78579602.48018688,86129218.61064138,93371637.44954611,99145994.85476544,103567072.37762614,106948879.7907816,108696088.67856088,131983347.18027145,221798064.95191368,182895.397372392,5658668.628975764,5475773.231603372,57.849575543116195,62.76485024980672
2016-03-21T00:00:00Z,111247786.22577286,119474726.1885786,105460246.86002159,112922024.3130951,72707574.79626052,79053291.0571925,86724614.29291813,94069865.55181572,99933196.53809857,104417522.55357786,107802186.1511121,109541275.80546772,131983347.18027145,223522631.90354228,163375.55779293552,5679992.678844541,5516617.121051606,55.96127124673129,64.1538686461634
2016-03-22T00:00:00Z,112785393.41939163,117315534.17405224,106606383.63757706,111705478.96889114,73040890.21653941,79503666.06287111,87279744.61905086,94699708.88813984,100605898.39128672,105080064.04587907,108359799.41079481,109974116.4381524,131983347.18027145,225247198.85517088,14645.456743350253,5534923.941980794,5520278.485237444,58.563958361513706,62.153587120263495
2016-03-23T00:00:00Z,112207875.58437252,119494722.1491499,107208043.32181644,116844614.32953167,73415281.02092396,80018713.62516987,87936741.72372821,95490598.36818956,101533825.01632929,106149568.6171202,109571915.82775722,111348216.01642826,131983347.18027145,226971765.80679947,198296.8592806738,5768149.5593382865,5569852.700057613,56.48123652269138,66.85504117560669
2016-03-24T00:00:00Z,117559457.6015625,127211365.59945393,110284157.46085739,122667834.02143192,73836243.01238129,80606977.35477349,88708543.77478829,96461213.92723393,102741482.67376372,107651229.10842127,111442761.28399646,113612139.61742899,131983347.18027145,228696332.75842804,623855.94419757,6349672.630304575,5725816.686107005,53.78827065372672,71.21804474839237
2016-03-25T00:00:00Z,123963655.59670162,133140380.15453434,116156753.22933006,127170988.63571739,74292095.53907646,81249239.57933824,89563264.77169782,97557991.59539406,104137454.44301821,109425752.70181182,113689650.90567088,116323909.42108667,131983347.18027145,230420899.71005663,1093064.204234425,7092146.941400036,5999082.737165611,50.63799872523526,74.06152897941065
2016-03-26T00:00:00Z,126246246.79825592,130614267.93300152,119888587.47088051,126415125.91329765,74737591.52518092,81872217.3218756,90382195.01928893,98588603.5353192,105410464.2413199,110970241.17558326,115507575.90676042,118342152.71952887,131983347.18027145,220549702.53739685,1226924.7344596656,7532738.655240193,6305813.920780527,60.34569355579386,72.762117756289
2016-03-27T00:00:00Z,127109909.30700493,130984317.85291672,114449795.68183231,119788895.93319988,75122645.40901014,82395205.99237663,91035677.26182029,99345756.83524351,106232088.90942733,111771937.06263931,116119193.05339463,118631501.36226307,82612601.58252203,208209968.08484963,766149.0804277873,7263500.271315262,6497351.190887474,54.22230985708759,62.42252297316844
2016-03-28T00:00:00Z,122018255.51574802,129675545.59085846,112510979.06515026,120780353.20548725,75512882.22778346,82924656.29876436,91696670.06056844,100111278.13418078,107063418.29777361,112590883.9847164,116785073.07512215,119061271.7309079,82612601.58252203,195870233.63230237,441218.4027113011,7048874.194276601,6607655.7915653,57.2523175782212,63.26369692979009
2016-03-29T00:00:00Z,122023396.77111816,132517607.34996319,114079124.0666771,125840680.84985828,75943034.35275845,83516601.46498635,92455425.85588598,101030185.3740264,108136404.72932132,113795410.97245657,118078731.32865588,120417153.55469798,82612601.58252203,183530499.17975515,477126.3029773468,7204063.670286983,6726937.367309636,64.92086167052881,67.28852757812471
2016-03-30T00:00:00Z,125808117.1391468,128916510.75771904,113653996.08998966,120919435.0649023,76327448.03405882,84032502.61808865,93087959.39386413,101740515.72012912,108866863.60564023,114443049.52631527,118484546.14811966,120517609.85673884,82612601.58252203,171190764.7272079,99230.31700967066,6850975.263571724,6751744.946562054,58.04069296250364,60.362267291847324
2016-03-31T00:00:00Z,120584050.59134293,126179483.40982246,115047495.92372608,119623675.28760815,76697501.25844814,84523415.34456478,93677641.96928066,102379199.99039623,109481538.55889554,114914015.50461462,118647278.8823323,120338822.9429127,82612601.58252203,158851030.27466065,-287076.1148600001,6392899.802987054,6679975.917847054,62.02846820246786,58.650427615682474
2016-04-01T00:00:00Z,120624415.29602432,126479427.4533596,116074214.46426105,122716123.9908514,77090822.82026355,85050211.32589287,94322941.56976001,103105518.7046982,110237800.58357874,115623298.09427251,119228542.4692636,120814283.15250044,82612601.58252203,146511295.82211342,-377703.71167586,6207846.278252229,6585549.989928089,71.43891773080225,61.459588330864776
2016-04-02T00:00:00Z,122934289.1905117,136543876.85026264,119946243.92768955,127533670.84362698,77521958.2734547,85636190.0778616,95060957.77584594,103977952.70965995,111226136.02701007,116706059.25330473,120414989.37988694,122158160.69072574,82612601.58252203,139851448.21063069,-167302.09763099533,6376422.367889345,6543724.46552034,69.43784218400506,65.40283709802571
2016-04-03T00:00:00Z,126080290.13221455,131727570.85416603,117996242.23793316,125912984.58971786,77935556.78897831,86191732.07112859,95746558.37170976,104761346.7053763,112065384.51630765,117543052.46570593,121200417.26700564,122909125.47052416,74847626.79366836,132803351.85970524,-189742.4870638987,6306546.356690466,6496288.843754365,63.13864666588761,63.06515744819819
2016-04-04T00:00:00Z,127612144.45009327,134753533.49076557,121438802.84214783,128411040.74422073,78366971.18175817,86774067.36317123,96472435.75776556,105605978.63533503,112999422.01504554,118531051.40011637,122230506.33517922,124009508.52526347,74847626.79366836,125755255.5087798,-93666.39120182954,6379205.854752079,6472872.245953908,61.98769254502776,65.13377977966965
2016-04-05T00:00:00Z,125923949.64516258,132320860.83735275,119867351.71943092,123310642.77096367,78751105.12696505,87278020.12741664,97068840.35805885,106238288.06875034,113588634.62966943,118965559.70655704,122384811.5402913,123869735.3744035,74847626.79366836,118707159.15785435,-413045.03251305036,5956565.955312595,6369610.987825645,64.03613036254967,57.99210043723737
2016-04-06T00:00:00Z,123797490.05488205,128274798.94680595,120228261.29759693,122850005.95966339,79128018.8092958,87768668.20786142,97641755.14920563,106831563.70771152,114117855.84852622,119318691.18411216,122451267.88591588,123665789.49145548,74847626.79366836,111659062.8069289,-679040.1670554858,5520810.779006287,6199850.946061773,56.81705494886452,57.38017961889142
2016-04-07T00:00:00Z,122877552.50614262,127092366.75115871,117874092.92699814,120050702.24005222,79477785.334345,88213937.64278819,98139731.75122444,107303675.79815225,114456875.64232771,119385237.64374308,122108329.93650678,122942772.04117483,74847626.79366836,104610966.45600346,-1045332.2379164677,4893185.648666188,5938517.886582656,48.84532569346868,53.673681069644786
2016-04-08T00:00:00Z,120748976.96907997,126000386.79876137,113392220.20293713,118840070.52392769,79814215.12229015,88636367.06183839,98599739.27950674,107715689.89550138,114707343.92127629,119335676.99648714,121641435.73470977,122122231.7377254,74847626.79366836,97562870.10507803,-1351518.9903096538,4249119.148695588,5600638.139005242,39.874928622897066,52.10607477404697
2016-04-09T00:00:00Z,118336542.3566494,121559790.38342857,107146567.19011307,114455768.93821907,80110296.77883655,88992496.74289191,98952095.4941448,107956407.00416987,114692968.20795873,118892048.99119005,120614911.90663967,120588939.17782414,74847626.79366836,94706084.08574787,-1803437.8896529423,3346340.7769390643,5149778.666592007,29.96783304748503,46.77777957840004
2016-04-10T00:00:00Z,114378552.00599575,118029526.74288177,101023197.54702759,109184311.60900688,80358792.63208587,89271004.53414866,99179478.07447506,108000260.7400569,114378187.83087577,118009527.41099158,118981969.00697784,118308013.66406068,108370103.50839338,93525421.90215397,-2375514.3471838627,2180385.7326121777,4555900.07979604,29.573862907525125,41.30823110829791
2016-04-14T00:00:00Z,111631528.87696743,112947010.58405113,105571263.7842083,108932599.48212337,80603013.20345372,89542198.94722417,99396214.10575613,108033558.55227356,114067011.3538042,117184352.14473084,117546344.78914149,116432930.82767323,108370103.50839338,92344759.71856007,-2667151.3516458585,1221960.8902387172,3889112.2418845757,29.183019894964602,41.06134131759576
2016-04-15T00:00:00Z,110016240.58561134,113681230.04656792,101325591.86855793,105312538.65922832,80814205.72871675,89759720.8742863,99527687.98472218,107936379.27037908,113566755.77125701,116105096.37332152,115798658.1991539,114208852.39398424,108370103.50839338,91164097.53496616,-2976607.4135211715,168352.97498311102,3144960.3885042826,21.585564257240605,37.58239741711546
2016-04-16T00:00:00Z,104683371.04581642,111765702.62817287,91081151.52867603,106511847.49397755,81033843.69252239,89990784.68973032,99682891.5293723,107885503.1355076,113163618.15541247,115232982.8388357,114471970.95555727,112669451.4139829,108370103.50839338,89983435.35137226,-2966664.7142294655,-563370.504282549,2403294.2099469164,21.40740919955384,39.4138165132761
2016-04-17T00:00:00Z,107961488.15439701,111785461.0748434,92323011.0957365,108023502.98101807,81264524.54114202,90239511.83857566,99868238.45052,107890431.70141868,112869897.28830421,114577575.5790341,113550761.24490881,111740261.72738993,93696262.11188272,88069081.09795281,-2730355.409318138,-1009650.051700756,1720705.357617382,28.348839685164677,41.73441107571139
2016-04-18T00:00:00Z,107977244.8831234,111192791.51635075,101943510.45220947,106895305.76697922,81483591.04734576,90469246.92724329,100024395.50199686,107854891.48947442,112528492.05851421,113879187.41430184,112599981.89091887,110771270.5353078,93696262.11188272,86154726.84453338,-2526797.8256340893,-1437791.9244252294,1089005.9012088596,28.316625870822094,40.48797889301424
2016-04-19T00:00:00Z,106883630.92780972,112712502.93383598,92424878.88779163,108411938.1493864,81713747.86018372,90716732.32341078,100210785.33860552,107874786.0130427,112293260.40656404,113382164.75385499,112001689.9278428,110299404.05812351,93696262.11188272,86708909.87100141,-2179893.281804428,-1635860.7010466754,544032.5807577525,20.930473256093677,42.95445048343439
2016-04-20T00:00:00Z,107582247.44772625,113797560.43679905,103268696.89196014,107403873.81937313,81933321.58633064,90946899.79232061,100370631.74928924,107857967.72041164,112013866.88729599,112838683.75981118,111344859.05520427,109720298.01037344,93696262.11188272,87263092.89746945,-1917478.778166235,-1852815.891950041,64662.88621619379,28.007651332860547,41.716863667084695
2016-04-21T00:00:00Z,107874090.4915514,112961201.36396694,100943072.79717255,104927815.88055992,82129855.72559756,91139740.01422736,100471902.50776193,107753319.44041693,111608949.68691108,112119513.95260651,110428138.60168365,108761801.58441074,93696262.11188272,87817275.92393748,-1811090.797387457,-2199200.6105181277,-388109.8131306706,21.144920080016874,38.76267337239788
2016-04-22T00:00:00Z,104649726.18644905,111559060.59146786,101694320.85737228,108529312.3719368,82355492.1071902,91379596.18467852,100650956.06029914,107781033.4736855,111432970.41176969,111793131.99072745,110156877.71171981,108715303.74191596,93696262.11188272,88371458.95040552,-1416091.084418445,-2158223.6686537266,-742132.5842352818,28.1217896861082,44.877226901358966
2016-04-23T00:00:00Z,107648930.74380112,112548426.21646881,103241004.32059288,107999527.40682697,82574671.896076,91608836.61532885,100814257.64577754,107788836.82844056,111236773.66863011,111448258.8467365,109848684.81102084,108572148.47489816,93696262.11188272,88925641.97687356,-1121322.8398099772,-2143786.1339977533,-1022463.294187776,35.035129992801686,44.17841550261042
2016-04-24T00:00:00Z,113437778.56500149,121300473.52495766,106374185.4150343,112428980.24073982,82829836.92466286,91896011.0101621,101072362.59233226,107954556.23602268,111304899.75846495,111537415.33710045,110217298.44383784,109343514.8280665,118386174.60165606,90714320.62783027,-585787.2840053742,-1754697.399194494,-1168910.1151891197,43.12907231522843,51.042579219081475
2016-04-25T00:00:00Z,112058875.16400719,119696746.29437733,90182035.28326797,106114443.40753078,83028850.65528566,92092127.31909132,101184408.83267,107888837.9207194,111008302.25269727,111044417.88895775,109631176.29579397,108697700.54395935,118386174.60165606,92502999.27878697,-611738.2936707977,-1933582.9822776169,-1321844.6886068191,42.1180420022822,42.93685526743572
2016-04-26T00:00:00Z,105722542.20777893,113932914.22082996,99202644.4795866,105756209.3779459,83223101.58453916,92280597.41645484,101286004.4003428,107812672.61562034,110708182.65985434,110563671.66068394,109077609.59324424,108109402.31075665,118386174.60165606,94679926.66918635,-606746.2047306611,-2080277.4445201457,-1473531.2397894845,49.15753413451129,42.52427717945643
2016-04-27T00:00:00Z,105963149.00058079,118283545.60758495,90013422.06560421,107334965.67393303,83429185.89299552,92488243.87517868,101420425.76197815,107795611.65341723,110515427.40351598,110270152.93461569,108828660.46191406,107954514.98339193,118386174.60165606,96856854.05958574,-457624.1798551332,-2045561.464608401,-1587937.284753268,48.96809762596899,45.03111254799574
2016-04-28T00:00:00Z,107410145.5862236,114430120.98049545,102109372.42260075,109816660.33298492,83654719.86256808,92727256.51597601,101607008.75244497,107867791.9634018,110475497.85662849,110228926.33446744,108969803.30063847,108326944.05331053,118386174.60165606,99033781.44998512,-167315.0913767179,-1797081.1489741653,-1629766.0575974474,56.87650727289823,48.81065216713857
2016-04-29T00:00:00Z,109690148.79112339,115190392.14056587,104143511.1789465,110210728.11922741,83881694.29211217,92968407.84843466,101798202.51615125,107951468.25468127,110460368.15734842,110227271.9512638,109147078.2747226,108703700.86649391,118386174.60165606,101210708.84038451,63422.706180909416,-1550487.6748713106,-1613910.38105222,64.60195803055686,49.405536080745726
2016-04-30T00:00:00Z,110901710.58969784,116785425.60320854,93294181.94922543,112165124.06226444,84123433.00809638,93233190.14103921,102028578.55050932,108101955.96209496,110557782.78048648,110403440.32499114,109578227.67294286,109395985.50564802,118386174.60165606,103387636.2307839,344158.66063203337,-1183712.0552621782,-1527870.7158942115,63.9769618151636,52.36238375509626
2016-05-01T00:00:00Z,114051127.24416924,120299987.69891453,110578239.82170773,115154366.65933037,84388654.66323513,93535551.19646391,102320262.73070534,108353827.77271052,110820444.71642041,110835342.71902198,110374818.9567125,110547661.73638448,168669547.65635964,108078732.27391846,706772.937238184,-644404.5443464816,-1351177.4815846656,66.04560947850965,56.54544790107878
2016-05-02T00:00:00Z,115284383.22891903,123379967.78425598,107674217.07094097,114770656.24425697,84648329.89042334,93828449.19712313,102596938.14211759,108583000.21812288,111046171.08943965,111193098.49404334,111002795.712076,111392260.63795897,168669547.65635964,112769828.31705303,884833.2604621032,-245135.90600703657,-1129969.1664691397,56.94894875904143,55.86729248312667
2016-05-03T00:00:00Z,114964731.37197018,120476270.23508835,110412947.21723938,114297304.25924778,84901739.92776372,94110778.23246278,102856946.27805382,108787082.50530592,111231950.1277144,111475299.01815283,111473439.79024339,111973269.36221674,168669547.65635964,115784800.52445135,930147.095177923,32714.70250326395,-897432.392674659,54.03786737167624,54.991120315321844
2016-05-04T00:00:00Z,115710039.01705456,117818906.53816414,110837883.67304707,113939587.67061234,85149926.66060857,94384279.05229932,103103227.19788845,108971100.546924,111386672.27302285,111699325.25928551,111825746.6302961,112366533.02389586,168669547.65635964,118799772.73184967,895142.1640022312,221495.31232813,-673646.8516741012,46.39839099818337,54.29808415328595
2016-05-05T00:00:00Z,114103847.46822357,117162363.02750969,109399499.93008995,112345469.09515381,85382367.19423717,94632019.60461456,103308610.35116102,109091613.70936078,111441460.6628589,111758065.60800081,111899992.69670434,112362320.23814745,168669547.65635964,121814744.939248,730685.5063349775,239710.03124462068,-490975.4750903568,44.352633984547786,51.20130264897047
2016-05-06T00:00:00Z,113500054.83886433,118816641.97917652,106768494.87555885,110320086.67084312,85595510.09574662,94848406.73656254,103464420.93604285,109135487.74369943,111377382.14902943,111627340.25007738,111674291.83586703,111953873.52468659,168669547.65635964,124829717.1466463,464524.4727519887,89680.11584962904,-374844.35690235964,37.86005920281901,47.49496700366778
2016-05-07T00:00:00Z,111033707.31331635,114112917.72627354,105561612.34730148,108429194.79421234,85790669.79402411,95035727.9511508,103574749.24400216,109110262.99550347,111208914.30018274,111336599.75408965,111210706.54420207,111248937.77859174,168669547.65635964,128578381.42387016,156093.83519831795,-179727.06290446222,-335820.89810278016,31.923186589956188,44.2728205950541
2016-05-08T00:00:00Z,110994070.42954731,114187430.91811371,108217645.1361332,110953198.43440533,86005734.14137779,95255279.2681612,103738714.78156668,109176082.11832139,111194301.96499546,111301745.0886638,111173919.67137396,111189789.90975446,85252017.29461357,128156169.18300669,118730.42090999283,-187407.87196528912,-306138.29287528194,30.698930393355383,49.22457619095859
2016-05-09T00:00:00Z,110726899.31274319,115191971.94755554,104908978.44464207,108139600.97317791,86194912.49036753,95432994.05029938,103836512.25249137,109139064.93456626,111019747.62260589,111014277.44180144,110740445.57163167,110579752.12243915,85252017.29461357,127733956.94214323,-87678.50069248123,-415736.41874088347,-328057.91804840224,31.144673755085762,44.479840447192764
2016-05-10T00:00:00Z,108342278.8305769,113172947.61929226,102363923.59048271,107420365.13738632,86376326.61555573,95598337.09977643,103916153.42771126,109077682.79895268,110814068.62345049,110687558.14140007,110266148.36673948,109947874.72542858,85252017.29461357,127311744.70127976,-255364.47141550336,-647263.5073177814,-391899.0359022781,25.734442839329432,43.330063989110585
2016-05-11T00:00:00Z,107723531.5510664,113413303.32667065,103672788.10175419,109942728.9149313,86577748.85743074,95796190.77998546,104050077.32742727,109108577.30309477,110764277.78296368,110619846.39353926,110219945.58790974,109946845.56332913,85252017.29461357,126889532.46041629,-182535.9294016111,-620068.947654292,-437533.0182526809,30.551313968934437,48.37051154095601
2016-05-12T00:00:00Z,110076802.59840202,114211884.4445982,105492750.76593018,110334043.63600731,86780794.11194849,95996712.88834438,104189721.0231735,109152343.95784165,110739692.97456618,110593864.32467273,110236245.30906653,110024285.17786476,85252017.29461357,126467320.21955283,-98357.8788188257,-560480.366776213,-462122.48795738735,29.373273040348977,49.126493101269716
2016-05-13T00:00:00Z,111148309.6841507,121968775.14705563,108079885.96519375,114495699.79735088,87017673.64772116,96251871.3284686,104418742.77371077,109343178.09496698,110954321.93586816,110948576.64037074,110844738.80739287,110918568.10176198,85252017.29461357,126045107.97868936,229359.63136362965,-175422.9487528503,-404782.58011647995,28.255878797199387,56.432797290549296
2016-05-14T00:00:00Z,114488689.97393894,117075606.36268997,109658283.78375912,113729788.09448814,87245982.31820634,96492946.04248267,104625654.89195026,109499842.73780702,111112920.00207502,111201414.0452905,111256888.70554933,111480812.10030721,85252017.29461357,124388400.11333723,377554.8368772859,67160.96598012745,-310393.87089715846,28.68540774412473,54.87092490229151
2016-05-15T00:00:00Z,117232949.16260242,120710692.7613802,112658491.45047379,116517566.88636017,87496166.80169484,96769147.70929478,104889919.60293715,109750475.74311249,111421756.9668913,111684700.66720593,112008414.15995088,112488163.0575178,81518441.97628206,122545013.48206854,631388.0036558267,478841.1336726248,-152546.8699832018,24.95409282416074,59.28768724223978
2016-05-16T00:00:00Z,117280776.87225151,124636695.41316986,111431973.99724865,116680034.1683197,87745601.56551215,97043780.62597099,105151922.14883454,109997959.97258417,111722229.94983007,112138821.8945799,112675788.44686072,113326537.27967818,81518441.97628206,120701626.85079984,769146.3356326148,808886.0495575666,39739.71392495191,31.636004853252643,59.53623291064406
2016-05-17T00:00:00Z,117536318.43526936,120868886.24876499,113414771.59389973,116282517.73037338,87989506.83187848,97309142.5170662,105399268.71731319,110222408.46393378,111982817.82300398,112515521.51601568,113191035.48736252,113917733.36981723,81518441.97628206,118858240.21953115,789439.7976402938,1026539.4609753191,237099.66333502537,33.47076975700173,58.59368144983743
2016-05-18T00:00:00Z,116879264.58552456,121143452.02165508,112643083.98839378,117020019.61477375,88237630.87275793,97581016.68393113,105657507.62614565,110465180.29074949,112270657.92539082,112925021.3431755,113738033.21984984,114538190.61880854,81518441.97628206,117014853.58826247,805679.6627485632,1244199.2417707294,438519.5790221662,41.43127596041115,59.863257063171275
2016-05-19T00:00:00Z,117060958.34876156,126302411.48859596,109448285.36741161,118062720.80953312,88492546.17136285,97863522.94773254,105933179.03022093,110736521.02356319,112601632.94734181,113392084.93102619,114355845.73266174,115243096.65695345,81518441.97628206,115171466.95699377,836168.2913496636,1483729.9432092458,647561.6518595822,50.37577225513193,61.653449333093675
2016-05-20T00:00:00Z,119608320.75065899,134405923.96243477,116402174.3864708,125213195.88164425,88806397.87828833,98240759.8157865,106361623.84914145,111253545.12563752,113322293.6864448,114466731.38108237,115906895.75394495,117237116.50189161,81518441.97628206,113328080.32572508,1261867.5678760165,2224896.111704603,963028.5438285863,60.606965973736656,71.15488997529005
2016-05-21T00:00:00Z,125273958.93001461,133698435.87622643,118110520.64571762,128261481.09287262,89143620.81174631,98654838.7299532,106848287.34344658,111860971.41018163,114175961.53824069,115720799.53669967,117671836.5166489,119441989.42008781,81518441.97628206,108970525.0417212,1648293.137614314,3023394.965846479,1375101.828232165,71.95034350968015,74.10101567950143
2016-05-22T00:00:00Z,130770124.69056988,138156185.41000462,123275960.15993595,128255354.4428606,89477909.13337977,99063121.70530364,107323999.94565578,112446485.08992016,114980498.27564754,116860304.52816884,119183767.64896487,121204662.42464237,91296347.78812107,105101865.04830927,1791163.4190949593,3614056.102100864,1822892.6830059048,72.43949827984704,74.08463773515665
2016-05-23T00:00:00Z,127968204.57035446,134690930.0126686,123634233.58841419,128347815.65225983,89810130.55661806,99467048.5183651,107791195.85024698,113014389.75286086,115744344.98288253,117904623.72126803,120492917.3637213,122633293.07016586,91296347.78812107,101233205.05489734,1776097.691229768,4043014.797043115,2266917.105813347,71.17043345796864,74.17739681526194
2016-05-24T00:00:00Z,127375629.37994194,135961105.89041138,120690173.74872017,127816132.7895174,90134968.18254028,99858070.370381,108236194.44889744,113543023.43274145,116434161.42897595,118805670.0001998,121539090.99597788,123669861.01403616,91296347.78812107,97364545.0614854,1618951.0003095446,4290605.856200278,2671654.855890733,69.90411139447028,72.56887369532413
2016-05-25T00:00:00Z,127265635.09498215,134154232.60709476,119180295.14231491,126715936.33301258,90447626.02998021,100228523.69400351,108646855.37965555,114013484.60775113,117021691.42349233,119524785.1213646,122278640.32983997,124279076.07783145,91296347.78812107,93495885.06807347,1341017.4773103856,4347926.702528715,3006909.2252183296,62.349765070640906,69.22374321857517
2016-05-26T00:00:00Z,127892982.51512337,137971649.2556858,119028991.66515732,130133233.1639328,90786819.25334732,100641002.44531287,109124330.44152838,114589189.91332905,117770922.38008893,120489189.4888708,123400725.02042466,125449907.49505171,91296347.78812107,89627225.07466152,1287186.260357651,4615892.0506653935,3328705.7903077425,62.96741064638415,73.33521989819928
2016-05-27T00:00:00Z,129112466.43579006,138985044.24416924,104533660.05208015,122508317.19860077,91057943.16740932,100942620.57984099,109421752.36946332,114872015.88780303,118041630.65543246,120672746.55339171,123273238.18873553,124861589.43576153,91296347.78812107,85758565.0812496,669017.9667035006,4164978.2486871183,3495960.2819836177,55.76851447539107,55.514491795183346
2016-05-28T00:00:00Z,122712534.96500587,141384173.2055645,104712923.12596416,121802950.84331036,91320721.01079309,101230349.27313022,109696890.1133266,115119549.27907115,118256563.23759691,120775492.39792977,123063197.13938908,124249861.7172713,91296347.78812107,86060781.60592496,169604.1933356612,3707965.5236531943,3538361.330317533,62.69852489387491,54.20230706320983
2016-05-29T00:00:00Z,161294326.58399773,182857510.99220085,140882598.3314619,164718566.30126762,91948053.02182278,102106048.8183459,110919594.02861418,116890942.7441496,120911534.84123524,124770317.29823321,129013964.16251458,132343602.63407056,379709674.56322455,100783664.46935551,2554206.1383582423,6731119.003265336,4176912.864907094,72.37685060464436,82.03112569226799
2016-05-30T00:00:00Z,163637816.56567383,177338028.94659615,152678861.4947405,162439902.7508278,92550547.46395102,102938239.90706979,112064489.7779967,118517691.31581667,123284584.4360691,128194825.0666509,133789098.24655932,138362862.657422,379709674.56322455,115506547.33278605,3731433.6319810804,8841204.904883444,5109771.272902364,78.10443106066089,79.2766067337682
2016-05-31T00:00:00Z,163783232.58277798,179966533.1455269,148747732.59147453,161797593.51855087,93142402.55843478,103750093.0603316,113169669.86112013,120063402.10877146,125485327.81221092,131249622.1986418,137790311.85684383,143049808.82964778,379709674.56322455,130229430.19621663,4186113.6174291894,10342413.29468885,6156299.677259661,64.73033306552578,78.47666879139474
