time,open,high,low,close,EMA,EMA,EMA,EMA,EMA,EMA,EMA,EMA,Volume,Volume MA,Histogram,MACD,Signal,MF,RSI
2020-07-12T20:00:00Z,101715445792.95001,101892471087.20999,101630056780.95999,101801184770.68,98683728977.14069,100430251717.04604,101248380115.49075,101641756419.73235,101815105212.76524,101888752060.61458,101873224746.72243,101828342338.84685,256773428150.8632,256773428150.86322,-78025138.51387377,-3088851.6386260986,74936286.87524767,57.18690588302157,48.74566815350337
2020-07-12T21:00:00Z,101803184770.68,102276307439.83002,101659869289.83002,102166825200.75,98713499030.33392,100454204454.7523,101268790006.27429,101660508876.19727,101835203497.79294,101914031436.99052,101915167668.72636,101896038911.22748,256773428150.8632,256773428150.86322,-42945520.15580116,21254386.680496216,64199906.83629738,57.17944712625026,55.46931727267037
2020-07-12T22:00:00Z,102170311309.88998,103049305162.20001,102119311309.88998,102778252154.13,98748240510.02449,100486260285.08855,101302333609.55997,101700428278.98058,101889091992.44077,101992596956.73048,102038465452.35545,102072481559.80798,256773428150.8632,256773428150.86322,19727521.620488465,88859308.86190796,69131787.2414195,57.1890992295197,63.97887183706102
2020-07-12T23:00:00Z,102791377724.29999,103242775167.70999,102623555747.06,103168775167.70999,98786022857.52608,100523260490.36609,101343810088.62997,101752869239.29234,101962216745.3133,102099522248.63771,102199938268.83467,102291740281.38838,256773428150.8632,256773428150.86322,82267625.83126625,171966319.53050232,89698693.69923607,64.3709700617024,68.16352259028456
2020-07-13T00:00:00Z,103121015313.57999,103327130811,102826068959.84,103237829281.91,98824072485.08492,100560702818.52531,101385899404.0362,101805903526.52869,102035108890.26167,102203004706.20792,102348208413.55972,102480958081.4927,319225047044.5948,259896009095.5498,120743053.03731525,240627509.99588013,119884456.95856488,65.002141582539,68.85257408484668
2020-07-13T01:00:00Z,103307856817.63998,103667562923.37,103002632032.42001,103288259745.30002,98862227931.75342,100598324293.37738,101428174078.2865,101858844820.05623,102106717510.54958,102301664255.2163,102482501460.95119,102642418414.25417,319225047044.5948,263018590040.2364,140654545.70714712,295702639.0924988,155048093.38535166,72.52992707020334,69.37389661945325
2020-07-13T02:00:00Z,103289600852.43,103431065315.57999,102976735996.35,103270011638.69,98899901296.76997,100635175153.31273,101469103801.85103,101909243635.00743,102173191460.72903,102389695835.53209,102595002914.91388,102767937059.14133,319225047044.5948,266141170984.92294,143183244.4520336,334027148.9503937,190843904.49836007,64.48050063300039,68.92435841886115
2020-07-13T03:00:00Z,103313217316.86002,103523109423.63,103160161390.28,103215909354.37,98936790254.52724,100670771487.12042,101507921703.01811,101955910267.84181,102232775340.36566,102464806155.42644,102683703834.83618,102857531518.18706,319225047044.5948,269263751929.60953,132069712.7220883,355931045.40097046,223861332.67888215,71.7480083582401,67.527243871927
2020-07-13T04:00:00Z,103245384210.85,103376217316.86002,103114794997.11002,103238341497.37,98973555649.76521,100706186245.88249,101546375476.22594,102001711383.1821,102290236263.62305,102535127550.14857,102762937786.62672,102933693514.02365,319225047044.5948,272386332874.29608,117571319.68492162,370825482.2850342,253254162.60011256,70.51211502230964,67.81852016511851
2020-07-13T05:00:00Z,103266538746.86002,103780808495.25,103245161390.28,103736795567.19,99014267102.05089,100747987753.76259,101595051478.24736,102063678675.4681,102372896795.25545,102644370097.15234,102902060326.7072,103094313924.65692,319225047044.5948,275508913818.98267,131822029.35236847,418031699.2905731,286209669.93820465,71.01705796119539,73.50549021812195
2020-07-13T06:00:00Z,103748994781.32999,103874141743.78,103138693822.32,103331334748.30002,99051165116.1214,100783620126.10103,101633635550.91519,102108952106.64066,102427664678.28656,102706821429.07486,102963385244.0776,103141718089.38554,319225047044.5948,278631494763.66925,105358888.32619411,417908280.34594727,312549392.01975316,63.530713923212424,63.65189537861173
2020-07-13T07:00:00Z,103317256355.44998,103621911889.1,103296324069.93,103508457819.28,99089261634.95181,100821204094.2828,101675298267.98996,102158934453.52063,102489424286.34332,102779697464.54805,103041252754.8208,103215066035.36444,319225047044.5948,281754075708.35583,91703344.63539374,427178572.81399536,335475228.1786016,70.32674850165758,65.8081892443966
2020-07-13T08:00:00Z,103492324354.97,104121772530.84,103465324354.97,103969361174.5,99130971887.42659,100864626950.56166,101726277443.69019,102223592550.69847,102573992108.5237,102887848710.90732,103173839671.91783,103365925063.19156,319225047044.5948,284876656653.04236,104692385.30060017,466340709.8043518,361648324.50375164,70.81248220649472,70.68210850701841
2020-07-13T09:00:00Z,104012291495.37,104163391530,103844326889.69998,103971863566.70999,99172347029.98457,100907485386.64647,101776179357.53506,102286030801.27031,102653870477.56291,102986395515.98029,103287843085.45956,103487112763.89525,319225047044.5948,287999237597.72894,104208134.59948891,491908492.7531128,387700358.1536239,77.27777320782053,70.7065235412893
2020-07-13T10:00:00Z,103972891102.44,104287619420.03,103795076533.4,104083499138.19,99214322689.02907,100951292472.87465,101827453130.4385,102350226099.01744,102735563543.88446,103086132208.90845,103401508235.84962,103606390038.7542,319225047044.5948,291121818542.4155,102031584.2410413,515239838.45492554,413208254.21388423,77.64154899297918,71.8334364987401
2020-07-13T11:00:00Z,104122588209.41,104464128276.26999,104035795852.23001,104314492134.70999,99257913880.8725,100997681433.72755,101882720663.86676,102420378457.43503,102825788034.78877,103197801293.07222,103531934507.11539,103748010457.94536,319225047044.5948,294244399487.1021,106292993.01502544,546074495.482666,439781502.4676406,77.99397184618331,74.05733489927292
2020-07-13T12:00:00Z,104291201599.66,104765711596.06,103937939424.82999,104600543561.91,99303577382.41983,101047376083.77145,101943116728.26772,102498241496.88057,102927202636.33856,103325323317.51202,103684592943.51462,103918517078.73828,319225047044.5948,297366980431.7887,117637636.94717658,586828548.6516113,469190911.70443475,78.33044123473387,76.52875819578598
2020-07-13T13:00:00Z,104619389025.9,104746582346.09,104266200744.54001,104447446062.01001,99347542071.98898,101094273600.71268,101998768491.23976,102567855945.6352,103014073689.23407,103427334476.10275,103793571960.44254,104024302875.39262,319225047044.5948,300489561376.4752,104533631.90453082,599857951.5850983,495324319.68056744,78.6532515941329,72.54538497229488
2020-07-13T14:00:00Z,104485825668.28,104567614096.16,103643042564.26999,103684385921.09,99384609113.4343,101129999287.89029,102036226656.34755,102607732016.18715,103052377245.34012,103450702789.28342,103777973954.82074,103956319484.5321,319225047044.5948,303612142321.1618,37627976.87316078,542359290.7720184,504731313.89885765,71.50863627754245,56.70336607028352
2020-07-13T15:00:00Z,103659070100,104096587955,103374746959.76001,103566241208.32999,99420349558.68982,101163602624.72394,102070226979.72493,102641964487.33511,103081740900.36812,103461206281.92401,103747726419.60777,103878303829.29169,319225047044.5948,306734723265.8484,-18420970.85238689,481705100.333374,500126071.1857609,64.38025146710436,54.711236981040045
2020-07-13T16:00:00Z,103568730672.48001,103970877634.93,103546393494.65,103941305563.59,99458990208.30435,101201915768.7083,102111806503.81082,102688369525.77278,103130858881.12366,103504851671.16637,103775380583.0338,103890904176.15135,319225047044.5948,309857304210.535,-33209530.698279142,458614157.812912,491823688.5111911,71.49613997903735,59.567631938959394
2020-07-13T17:00:00Z,103963507027.42001,104133368239.23999,103757127706.19,103930587955,99497208992.46414,101239552626.45026,102152223869.3928,102732734469.67375,103176557685.34517,103543554969.6967,103797553064.74326,103898840931.92108,319225047044.5948,312979885155.22156,-45905650.4615286,434441625.4342804,480347275.895809,71.50869664521657,59.37171143371293
2020-07-13T18:00:00Z,103910587955,103929587955,102803919747.69998,103225179387.80002,99529071987.29607,101266940581.77922,102176067325.3574,102750321788.17827,103179336068.34259,103514611734.97882,103715785396.6085,103764108623.09686,319225047044.5948,316102466099.9081,-100853643.53152758,354280221.48139954,455133865.0129271,71.50493790633305,48.147186028555545
2020-07-13T19:00:00Z,103222624458.86002,103253069529.92001,100634574079.93,101511930395.44,99546019495.05798,101270319751.62282,102161308726.9148,102706093524.1519,103084055744.17673,103332549795.02075,103400948967.87015,103313672977.56549,319225047044.5948,319225047044.59467,-243491983.22191393,150768885.98553467,394260869.2074486,64.46146821216757,32.216580104990996
2020-07-13T20:00:00Z,101475957646.13,102087241177.69998,101199554148.38998,101912626107.84,99566246902.00484,101279179149.6396,102155782446.4909,102677755402.14076,103017116907.81462,103203465823.45886,103188331416.43727,103033463603.62039,319225047044.5948,319225047044.59467,-298153615.88375676,21568849.352752686,319722465.23650944,64.53766344783199,37.43092787578333
2020-07-13T21:00:00Z,101919465107.80002,102322998140.55002,101683252395.51999,102125528892.98001,99588121107.05591,101290852939.20291,102155110145.30177,102658033026.8136,102966169021.25264,103105471557.0517,103036502484.5148,102851876661.49231,319225047044.5948,319225047044.59467,-306112653.36229104,-62918351.46635437,243194301.89593667,64.50263555122608,40.068957566061805
2020-07-13T22:00:00Z,102086153786.09,102113153786.09,101363719362.76999,101778490108.80002,99606842209.63492,101297578969.12839,102146740811.15729,102626620779.74168,102898301654.82678,102984836879.93791,102856786430.84126,102637199350.95386,319225047044.5948,319225047044.59467,-319418653.2344007,-156079014.6470642,163339638.58733648,57.42063503714201,37.30774217777811
2020-07-13T23:00:00Z,101742525788.17001,101935153786.09,101355010182.86002,101764180466.69998,99625280998.15685,101304014851.85352,102138239470.16934,102595819339.99019,102833494729.79097,102873868115.0981,102700699864.53537,102462595574.10309,319225047044.5948,319225047044.59467,-313416486.7924278,-228430969.90319824,84985516.88922954,50.315533342560585,37.19392712116115
2020-07-14T00:00:00Z,101795834064.97,101831000798.51999,101348131008,101370131008,99640194246.10422,101304926798.83484,102121170393.23224,102552044756.70482,102749873945.68863,102737164741.72554,102510618599.31602,102244102660.88248,311942798953.342,318860934640.03204,-319146747.6320623,-313947917.6508484,5198829.981213942,43.25973755118145,34.10814342967929
2020-07-14T01:00:00Z,101366697971,101961968300.68,101083133703.79999,101792022639.69,99658585941.7759,101311645362.15698,102113855998.70908,102524901109.66858,102695139585.34586,102651242732.44958,102407962033.65517,102153686656.64398,311942798953.342,318496822235.46936,-279131422.6587627,-343715448.3422394,-64584025.68347672,43.06296257703211,39.86101159274239
2020-07-14T02:00:00Z,101790995005.62,101982295974.88,101539057523.62,101639329929.68,99675515377.56995,101316165149.29523,102103310974.95288,102493273567.52612,102634807605.0221,102559250659.47054,102298157447.373,102050815311.25119,311942798953.342,318132709830.90674,-248573753.57326257,-375301217.65005493,-126727464.07679236,42.862506163179766,38.54920392136578
2020-07-14T03:00:00Z,101593458372.49002,101730708937.38,101147876818.18,101222835831.63998,99688740338.71585,101314877848.36205,102083744860.65704,102447900791.24448,102554123503.68597,102437758402.39503,102144540073.69685,101885219415.32895,311942798953.342,317768597426.3441,-241814481.91085616,-428995566.46536255,-187181084.5545064,35.69191550068615,35.15110466681405
2020-07-14T04:00:00Z,101153641773.73001,101245867710.06,100167963781.56,100714928060.09,99697511173.94127,101306602678.86864,102053326709.53333,102386008907.98895,102449026621.19478,102281137462.18549,101940309786.03873,101651161144.28116,311942798953.342,317404485021.78143,-255608579.8574447,-506691809.37631226,-251083229.51886755,35.83157222160871,31.504008974612375
2020-07-14T05:00:00Z,100723739485.37,100867826941.63998,100371622227.06,100813070474.79001,99707045868.82031,101299795338.12273,102025765459.87236,102329832535.37471,102355543412.8288,102147676826.96771,101779275598.71748,101483543010.38293,311942798953.342,317040372617.2188,-242302731.5814758,-553961643.9957123,-311658912.4142365,35.96568582154316,32.95162375878101
2020-07-14T06:00:00Z,100835328599.25,101219276118.5,100779010342.88,101048002783.31,99718507039.02963,101296322337.36668,102004037400.3932,102284052901.3724,102280826805.42772,102047706459.36247,101674808053.65927,101396434964.96835,311942798953.342,316676260212.6561,-203426808.1843701,-565942422.6446991,-362515614.460329,35.73347831898482,36.41585884669435
2020-07-14T07:00:00Z,101034868857.31,101227533313.83002,100823641372.43,100954167039.18,99729068235.61212,101291602953.94342,101980706947.9218,102236556977.72267,102205017675.92786,101948293784.80043,101571859337.30508,101307981379.81068,311942798953.342,316312147808.0935,-171079555.43303072,-576365058.7516174,-405285503.3185867,28.461112916138035,35.624135119767416
2020-07-14T08:00:00Z,100997057122.32,101563982490.69,100887143649.45999,101309777466.40002,99742578570.918,101291853636.87386,101965797403.88799,102203457709.46115,102153861092.52626,101890246846.76402,101534419070.03293,101308340597.12856,311942798953.342,315948035403.5309,-115447513.82160771,-549594895.5955963,-434147381.7739886,35.622010837786476,40.87071843184189
2020-07-14T09:00:00Z,101303777466.40002,101539133703.79999,101255256044,101344109384.95001,99756266868.47383,101292574405.81284,101951982114.57825,102172766697.87146,102107589566.37904,101840597986.5991,101507231972.16394,101315494354.69284,311942798953.342,315583922998.9682,-68377456.8243882,-519619202.8044739,-451241745.9800857,42.7862664534025,41.36753936639509
2020-07-14T10:00:00Z,101396215986.59,101419215986.59,100853340712.88,101153688771.29001,99768210645.42097,101290658741.88838,101934242262.50517,102136371057.63641,102053080949.51682,101778151694.29828,101456725800.61052,101283133238.01227,311942798953.342,315219810594.4056,-43328711.56480843,-505402635.4360962,-462073923.87128776,42.875258610339564,39.3906125616157
2020-07-14T11:00:00Z,101148559089.63998,102008769379,100403528485,101895994076.49002,99786396828.5925,101299008194.77943,101933392302.81595,102127786165.4526,102044104556.77243,101788864638.1339,101519478411.45045,101405705405.70782,311942798953.342,314855698189.8429,26227549.525692344,-429289486.96417236,-455517036.4898647,42.75522940178351,49.518452870207824
2020-07-14T12:00:00Z,101948851971.5,102191738429.70999,101633134323.22,101804894415,99803648944.71564,101305985935.748,101930536794.19781,102116254317.22215,102030435405.81401,101790321890.57626,101560252126.24324,101485543207.56625,311942798953.342,314491585785.2803,66788269.26366913,-372031699.9102783,-438819969.17394745,49.99345691646232,48.448472232029616
2020-07-14T13:00:00Z,101807051111.29999,101986961578.65002,101314389970,101510396692.03,99818236532.29951,101308805394.45534,101921200347.48297,102094616544.89386,102000718907.8835,101764874145.25388,101553129921.35564,101490513904.459,311942798953.342,314127473380.71765,73916272.38256615,-346424628.69573975,-420340901.0783059,50.07998036593303,45.05894061151531
2020-07-14T14:00:00Z,101486879823.69,101845274661.54001,101228421229,101713106998.86002,99834432006.37268,101314381968.30919,101916576050.84691,102080991203.96408,101984283941.65358,101760168041.03625,101575983789.57054,101535032523.3392,311942798953.342,313763360976.15497,91277819.47875798,-306243626.7298584,-397521446.2086164,50.07718472343762,47.76774089535523
2020-07-14T15:00:00Z,101767435292.48001,102267821022.20999,101674171065.41,102050445329.73001,99853372291.1877,101324534566.39775,101919550923.71098,102079900279.8843,101988064592.4008,101786556885.46297,101643764009.59332,101638115084.61737,311942798953.342,313399248571.59235,122527038.06025249,-244362648.63330078,-366889686.69355327,50.09073541125174,52.00827770036325
2020-07-14T16:00:00Z,102071077288.41,102408004423.45001,101890291019.51999,102248966752.13,99873847457.52054,101337285355.16647,101926871275.45363,102085938368.17879,102002973287.24248,101828594146.06906,101730221544.24142,101760285418.1199,311942798953.342,313035136167.02966,151704409.7035609,-177259174.56410217,-328963584.26766306,50.10698891354519,54.356747507484826
2020-07-14T17:00:00Z,102250280454.44,103110263568.63,102153804882.34998,102760979267.06,99898523797.77301,101356922512.5719,101945407008.60043,102110046971.71027,102046287914.66061,101913356429.79552,101877472647.50122,101960424187.90793,311942798953.342,312671023762.46704,197714165.9060372,-81820876.88511658,-279535042.7911538,57.288674989962864,59.8181751369345
2020-07-14T18:00:00Z,102740195475.84998,102903962289.66,102520820712.5,102758407750,99922967250.35614,101376253343.43298,101963473691.74265,102133202713.79204,102086980476.68001,101990179277.08684,102003320519.28676,102120020900.32634,311942798953.342,312306911357.9044,218572045.86804265,-6319985.456100464,-224892031.3241431,64.42867224734965,59.77948722406156
2020-07-14T19:00:00Z,102782242255.29001,103052231070.79001,102430489723.08002,103047954420.38,99949676542.40762,101399311289.32191,101987573263.49014,102165872417.59875,102141893273.46286,102086340653.74985,102152553933.72865,102305607604.33707,311942798953.342,311942798953.34174,240715942.9176641,76002897.32293701,-164713045.5947271,71.54947659578552,62.70440417611061
2020-07-14T20:00:00Z,103045737901.88,103176983603,102804142065.97,102953231380.5,99975347951.28021,101420744669.8899,102009032332.75703,102193992380.55951,102188255451.00784,102165148901.63623,102266936426.12456,102435132359.56966,311942798953.342,311942798953.34174,237433235.37868696,132078498.62863159,-105354736.75005536,71.5886157213523,61.13801734769698
2020-07-14T21:00:00Z,102949231380.5,102949231380.5,102307369459.25998,102583241326.16,99997637638.245,101436779106.5281,102021792532.61043,102207894128.61667,102210826072.44511,102203157303.86566,102312122840.41533,102464754152.88773,311942798953.342,311942798953.34174,200277653.47226107,144992330.090271,-55285323.38199008,71.50784511364907,55.32451685916981
2020-07-14T22:00:00Z,102588241326.16,102873022421.57,102525830440.04001,102693957116.18,100020683103.86838,101454119492.86813,102036729523.35641,102225253521.02965,102238433560.65854,102247775468.6215,102366670594.096,102510594745.54617,311942798953.342,311942798953.34174,174060017.8254529,162289698.89982605,-11770318.925626852,71.53662064183264,56.65280281424515
2020-07-14T23:00:00Z,102632684400.41,103095743075.36002,102580260161.82,102718099221.16998,100043737942.4778,101471553696.01712,102051871072.19672,102242855153.17752,102265843026.97348,102290532173.39864,102416874683.678,102552095640.67093,311942798953.342,311942798953.34174,150150798.4580796,175918179.14697266,25767380.68889305,71.56483277157494,56.95334949866361
2020-07-15T00:00:00Z,102767627337.04001,103018967054.24002,102607854066.16,102679191836,100066263189.43098,101488210773.80998,102065811533.61456,102258438606.13547,102289462958.91785,102325864869.99876,102454348562.58113,102577514879.73674,276965708272.842,310193944419.3168,124575915.27157843,181487274.7783661,56911359.50678766,72.0631489825333,56.276149593294825
2020-07-15T01:00:00Z,102661906348.72,102864647122.16,102325653120,102685371049.68,100088648726.69807,101504723329.33922,102079579522.86046,102273686193.4049,102312086278.38997,102358547249.96979,102487351775.02382,102599086113.72539,276965708272.842,308445089885.29175,101891091.60770464,184275224.01641846,82384132.40871382,65.40093621278311,56.364889618895
2020-07-15T02:00:00Z,102684416737.20001,102755800194.56,102353091918.56,102485951677.91998,100109138495.51193,101518257513.45758,102088610015.19511,102281267103.56616,102322021444.0774,102370129470.69254,102487151761.15184,102576459226.5643,276965708272.842,306696235351.2667,68853825.38899574,168451414.1449585,99597588.75596276,58.63103682336498,52.65101920547199
2020-07-15T03:00:00Z,102522625509.12,102771565281.36002,102382577874.24002,102430644816.48001,100128980429.87918,101530842165.91306,102096210788.557,102286602021.88452,102328228493.92897,102375630865.76413,102479079340.48444,102547296344.54744,276965708272.842,304947380817.24176,40099708.763503715,149722224.7103424,109622515.94683869,59.077109417269426,51.63486989768683
2020-07-15T04:00:00Z,102397677433.36002,102785592892.24002,102276463536,102711450943.12,100151052827.42825,101547126424.90901,102109882791.99174,102301775197.64293,102350126919.59703,102406159963.70557,102512275283.7181,102580127264.26195,276965708272.842,303198526283.21674,36896075.96251196,155742610.89997864,118846534.93746668,66.13246133369407,56.2515103816282
2020-07-15T05:00:00Z,102710351384,102861868606.40002,102567550263.36002,102746127832.95999,100173232955.68066,101563664375.36488,102124021570.67993,102317644934.61855,102372755543.21777,102437066133.63779,102545682790.75266,102613327378.00156,276965708272.842,301449671749.1918,34083444.642519325,161450840.74061584,127367396.09809652,65.86536780794151,56.7999093093829
2020-07-15T06:00:00Z,102761034868.88,102770876671.04001,102340701866.16,102477680730.88,100192929090.51143,101576271497.50992,102131880663.12881,102323360498.77074,102378751268.22705,102440758369.75072,102535968210.77084,102586198048.57724,276965708272.842,299700817215.16675,12240980.181202963,142668621.32460022,130427641.14339726,58.876965032142905,51.425672744375326
2020-07-15T07:00:00Z,102445807900.88,102462111345.36002,102002331360,102263625150.79999,100210627347.43697,101585752237.5553,102134808318.4104,102321227093.48607,102372172632.94551,102424655349.8461,102497062059.34644,102521683469.02179,276965708272.842,297951962681.1417,-16940756.74836038,109251695.20794678,126192451.95630716,51.76493609218193,47.56132995056562
2020-07-15T08:00:00Z,102263077020,102316010077.75998,101864495675.12,102205163150.16,100227674661.99016,101594295836.34984,102136371759.11595,102317081952.653,102362629233.9292,102404701513.511,102455362215.17694,102458379405.24944,276965708272.842,296203108147.11676,-39224622.4490179,77161673.89503479,116386296.34405269,44.52718308908502,46.53287018425545
2020-07-15T09:00:00Z,102177084845.75998,102259742308.79999,101615725462.88,102090735833.20001,100243598261.7441,101601143284.58226,102135357627.42892,102308998162.67253,102347092468.17325,102376159178.93727,102403272732.03738,102384850690.83955,276965708272.842,294454253613.09174,-59499053.9284648,42012478.93347168,101511532.86193648,37.15537185020054,44.50436264068805
2020-07-15T10:00:00Z,102125280785.91998,102695772344.79999,102000453524,102632909168.48001,100264019722.48543,101615374538.15326,102146414328.34117,102320566412.87994,102363424851.04793,102399500087.07751,102436077937.24347,102434462386.36765,276965708272.842,292705399079.0668,-35412861.70077965,57245455.735961914,92658317.43674156,36.57814252031121,54.60251089233237
2020-07-15T11:00:00Z,102641909168.48001,102837123065.84,102409254525.20001,102453465005.59998,100282732930.03342,101626934406.66977,102153237676.7247,102325312791.19138,102368570002.73662,102404405988.76137,102438561804.15154,102438262910.21411,276965708272.842,290956544545.04175,-30756157.766092464,54213120.22912598,84969277.99521844,43.923465909621896,51.27683462593373
2020-07-15T12:00:00Z,102431305099.28,103029450823.68,102375531828.40002,102996628567.75998,100305928619.24475,101645826739.9262,102171979696.52548,102349288354.64026,102404459063.5951,102458244405.03397,102518285627.52417,102549936041.72328,276965708272.842,289207690011.0167,7663643.576725632,94548832.46612549,86885188.88939986,43.42527595368341,59.347984546933695
2020-07-15T13:00:00Z,102986204428.88,103071406725.20001,102723783109.75998,102874045992.16,100327878340.38078,101662767695.12943,102187581169.76181,102368029698.83739,102431292602.37022,102496044549.31815,102569108536.75786,102614758031.81062,276965708272.842,287458835476.99176,22727640.601566046,115294739.64135742,92567099.03979138,42.917204015303945,57.05106149559721
2020-07-15T14:00:00Z,102828768569.51999,103100087032,102693629798.48001,103009271371.12,100350796229.5324,101681340159.62584,102205840952.01422,102390931187.1332,102464319960.5845,102542701533.11832,102631988941.66673,102693660699.6725,276965708272.842,285709980942.96674,38763892.82428262,141021965.07014465,102258072.24586204,50.08274977218192,58.93898461332764
2020-07-15T15:00:00Z,103014271371.12,103116638579.75998,102008368266.24002,102138888786.16,100366079071.89673,101687651175.16425,102204353126.10635,102381929672.81273,102445723893.47453,102505991283.39484,102561546062.30862,102582706316.97,276965708272.842,283961126408.9418,-9695012.797531918,90139306.24894714,99834319.04647906,50.08986534561771,45.17445290536399
2020-07-15T16:00:00Z,102132418959.75998,102495988584.16,101807400644.24002,102323918224.95999,100382812739.87163,101696427272.4028,102207010128.3031,102379857835.38942,102438763569.55942,102489439187.1735,102527599228.40167,102530948698.568,276965708272.842,282212271874.91675,-28661911.353540674,64006929.85455322,92668841.2080939,50.10112290612762,47.95696297905388
2020-07-15T17:00:00Z,102331055287.51999,102603057234.88,102220078011.84,102264113926.24002,100398892237.19101,101704257433.14539,102208279101.59059,102375724124.34837,102428783589.94116,102468955072.54318,102489958470.95001,102477581744.1024,276965708272.842,280463417340.8917,-43708905.93076955,38032708.79463196,81741614.7254015,57.24101269709038,47.1244776768638
2020-07-15T18:00:00Z,102278794233.04001,102481725940.63998,101776398577.44,102064041858.56,100413124285.2369,101709219976.94421,102205073829.52324,102364592614.85593,102407941205.29082,102432144780.3629,102429113240.60858,102394873766.99393,276965708272.842,278714562806.86676,-64362132.20147599,1288949.4735565186,65651081.67503251,50.10786585787744,44.35074523651196
2020-07-15T19:00:00Z,101988723634.95999,102178064821.75998,101755878296.40002,101916557253.04001,100425974139.66257,101712079801.4421,102198662350.04584,102348591351.93393,102379862122.30505,102385273186.96991,102355890956.67021,102299210464.20314,276965708272.842,276965708272.84174,-83943856.33839026,-39278738.74795532,44665117.59043494,42.969286920869386,42.37090271739301
2020-07-15T20:00:00Z,101953723634.95999,102563531828.40002,101841986159.04001,102463279077.44,100443387002.37862,101722441170.7662,102204542721.7657,102352687342.13057,102384628805.45563,102392364631.5581,102371232116.78018,102332024186.85051,276965708272.842,276965708272.84174,-57333519.766378716,-27001782.117538452,30331737.64884026,50.11296561502393,51.087619376162905
2020-07-15T21:00:00Z,102427819024.16,102660256472.56,102294949252.79999,102660256472.56,100462334604.68787,101735376554.23923,102214669694.00557,102363671953.93163,102400378957.86159,102416718435.28555,102412521310.46301,102397670643.9924,276965708272.842,276965708272.84174,-25355049.96650873,-1362074.8092956543,23992975.157213077,57.25499338206712,53.79903929118053
2020-07-15T22:00:00Z,102666804603.36002,102702222266.63998,102360009600,102377009600,100478699348.23755,101744226665.21524,102218277247.4721,102364148298.43407,102399043565.98378,102413108541.16869,102407448208.96829,102393538435.19392,276965708272.842,276965708272.84174,-22277304.07047261,-3853654.9308776855,18423649.139594924,57.24097128060383,49.54581420169402
2020-07-15T23:00:00Z,102389205420.72,102680249519.20001,102132032085.44,102513058346.16,100496087031.98047,101754831240.12482,102224827938.55406,102369466514.42429,102405558696.27957,102422194887.07698,102422535371.42426,102417442417.38715,276965708272.842,276965708272.84174,-10666071.22499381,5091060.108352661,15757131.333346471,57.222892542328864,51.52801986170392
2020-07-16T00:00:00Z,102531157604,102738220856.35999,102022155358.24002,102622441501.88,100514261001.80867,101766798278.21799,102233663795.51686,102378501335.40485,102417951999.45674,102440399124.78635,102451093390.06079,102458442234.28572,281397854037.79,277187315561.0892,4007680.3545020223,20766731.776474,16759051.421971977,57.272265552589324,53.12263289512701
2020-07-16T01:00:00Z,102583780587.08002,102870399996.64001,102483065659.72,102825283343.72,100534013329.51732,101781398072.22491,102246810896.58804,102394457835.70181,102441228076.27179,102475388599.23486,102504549097.7264,102531810456.17258,281397854037.79,277408922849.33655,25786917.738081597,48992698.594573975,23205780.856492378,57.32585778969709,56.01254830553881
2020-07-16T02:00:00Z,102830860789.04001,102938892185.72,102414202835.75998,102459018488.20001,100550466365.06161,101790744560.72113,102251526620.84608,102396763573.29103,102442244671.23912,102473900407.3226,102498044724.9369,102517252062.57806,281397854037.79,277630530137.584,14500198.865196723,41331029.43798828,26830830.572791558,50.126093578144314,50.01659269716565
2020-07-16T03:00:00Z,102478882945.91998,102620197781.48001,102356677463.24002,102392886366.44,100566213544.56058,101799049964.93794,102254667948.52596,102396625101.61778,102439424196.67917,102466535494.51509,102483022102.2945,102492378923.35045,281397854037.79,277852137425.8314,2200768.675983064,29581791.417770386,27381022.741787322,42.941707389843536,48.99672917568637
2020-07-16T04:00:00Z,102388307287.35999,102657337203.28,102242418580,102255049884.88,100580648043.19579,101805339619.0061,102254676436.00049,102391568843.87715,102428888521.71922,102447309530.0028,102450454642.66385,102444913115.65636,281397854037.79,278073744714.0788,-14669673.617404468,9043930.720031738,23713604.337436207,35.76916429149644,46.85237757981558
2020-07-16T05:00:00Z,102277284671.48001,102336978616.72,101930837255.16,102164166384.79999,100594182387.99582,101810288953.70671,102252665101.52937,102383447327.48154,102413761542.46669,102421569244.07527,102409556320.11186,102388763769.48508,281397854037.79,278295352002.32623,-30490896.539516836,-14400016.336959839,16090880.202556998,35.735520411505746,45.440246115312
2020-07-16T06:00:00Z,102148606348.08002,102384399537.64001,100534837817.91998,101211560504.31998,100599459124.03278,101802030630.26689,102229529443.81361,102341594226.65434,102345064340.28688,102311568449.55206,102238414060.71303,102153323116.45206,281397854037.79,278516959290.5736,-99748728.69318573,-108595030.66392517,-8846301.97073944,35.71596403139482,33.905133250453375
2020-07-16T07:00:00Z,101158443851.4,101210937827.24002,98720490618.44,99883732907.31998,100593341805.94121,101775571351.3297,102177400631.89154,102253813465.24954,102204416829.83163,102090856127.53096,101902031038.79973,101699405074.62564,281397854037.79,278738566578.82104,-222587408.10157007,-287080562.097702,-64493153.996131964,28.64245318407265,24.550065387167663
